1;Trabajador Agrícola
2;Chofer
3;Jardinero
4;Conserje
5;Asistente Administrativo
6;Electricista
7;Auxiliar De Electricista
8;Auxiliar De Bodega
9;Mecánico
10;Auxiliar de Servicios
11;Técnico de Servicios Especializados de Estación Experimental
12;Asistente de tecnologías de la Información y Comunicación 1 de Estación Experimental
13;Guardalmacen, Delegada
14;Investigador Agropecuario
15;Responsable de Área
16;Administrador 1 de Estación Experimental
17;Investigador Auxiliar 1
18;Transferencista Agropecuario
19;Entomologa, Delegada
20;Responsable de Presupuesto
21;Tesorera, Delegada
22;Analista de Adaptacion y Eficiencia de Tecnologia de Estacion Experimental
23;Director de Estación
24;Asistente de Investigación
25;Secretaría Ejecutiva
26;Oficinista de Estación Experimental
27;Asistente Contable
28;Analista de Servicios Especializados de Estación Experimental
29;Técnico de Producción
30;Responsable de Mecánica
31;Subdirectora de Posicionamiento Estratégico
32;Investigador Agregado 1
33;Responsable de Nómina
34;Aspirante a investigador 2
35;Aspirante a Investigador 4
36;Responsable de Comunicacion Social
37;Responsable de Seguimiento y Evaluación del Proyecto
